startSec	durationSec	eventName	
2771.6602	115	segmentViewed	
13821.8047	115	segmentViewed	
14141.8086	115	segmentViewed	
2783.1602	0.68	spindle	
2790.2102	0.84	spindle	
2792.8402	0.99	spindle	
2796.7602	1.49	spindle	
2806.9102	1.06	spindle	
2832.2902	1.3	spindle	
2835.4202	1.39	spindle	
2840.9102	1.08	spindle	
2846.3302	1.23	spindle	
2874.1602	0.56	spindle	
2879.9702	0.91	spindle	
13822.9147	1.03	spindle	
13831.0447	1.54	spindle	
13836.1647	0.49	spindle	
13847.4347	0.99	spindle	
13851.1647	0.42	spindle	
13875.2247	0.96	spindle	
13882.9247	1.88	spindle	
13897.9447	1.23	spindle	
13904.4047	1.16	spindle	
13932.3347	1.48	spindle	
14142.6086	0.72	spindle	
14165.0186	0.77	spindle	
14189.9586	0.59	spindle	
14192.4186	0.62	spindle	
14206.2386	0.77	spindle	
14234.0886	0.72	spindle	
14238.5586	0.62	spindle	
14247.8386	0.44	spindle	
