startSec	durationSec	eventName	
1912.2227	115	segmentViewed	
3342.2422	115	segmentViewed	
9022.3125	115	segmentViewed	
1934.3027	0.71	spindle	
1937.2527	0.86	spindle	
3357.2822	0.69	spindle	
3358.2822	0.49	spindle	
3360.9122	0.58	spindle	
3363.7222	1.59	spindle	
3367.2022	0.67	spindle	
3372.0422	0.71	spindle	
3376.8222	0.6	spindle	
3380.6422	1.8	spindle	
3386.3322	0.73	spindle	
3397.7422	0.58	spindle	
3406.6822	0.53	spindle	
3418.2722	0.87	spindle	
3423.3822	1.47	spindle	
3427.2922	0.82	spindle	
3429.3322	0.72	spindle	
3433.4222	1.44	spindle	
3439.6522	0.71	spindle	
3453.8522	1.2	spindle	
3456.1022	0.57	spindle	
9037.9425	0.71	spindle	
9041.1525	1.06	spindle	
9045.5925	1.05	spindle	
9050.8425	0.99	spindle	
9064.1425	0.68	spindle	
9069.1925	0.9	spindle	
9072.8825	1.61	spindle	
9076.0325	1.69	spindle	
9079.5125	1.07	spindle	
9114.4825	0.73	spindle	
9120.4725	0.92	spindle	
