startSec	durationSec	eventName	
5794.8203	115	segmentViewed	
12230.9023	115	segmentViewed	
13300.918	115	segmentViewed	
5795.4503	0.52	spindle	
5802.1103	1.58	spindle	
5809.9503	0.66	spindle	
5812.9103	0.76	spindle	
5816.3303	0.56	spindle	
5818.3403	0.75	spindle	
5822.6403	0.73	spindle	
5828.7403	0.51	spindle	
5847.3103	0.64	spindle	
5862.3903	0.68	spindle	
5867.9503	0.8	spindle	
5874.1803	0.81	spindle	
5878.6503	0.72	spindle	
5882.1203	0.62	spindle	
5890.7803	0.44	spindle	
5898.9803	0.53	spindle	
5900.0603	0.58	spindle	
5903.6603	1.16	spindle	
5907.1903	0.7	spindle	
12234.4923	0.61	spindle	
12236.4323	0.81	spindle	
12242.5423	0.86	spindle	
12255.6323	0.75	spindle	
12260.5423	0.83	spindle	
12267.6823	0.78	spindle	
12274.8223	0.94	spindle	
12278.7923	1.14	spindle	
12280.8523	0.69	spindle	
12283.4023	0.58	spindle	
12295.6523	0.89	spindle	
12304.6823	0.58	spindle	
12308.6523	1.39	spindle	
12313.7923	0.67	spindle	
12315.5723	0.47	spindle	
12316.7423	0.47	spindle	
12318.4323	0.56	spindle	
12322.2423	1.16	spindle	
12329.3823	0.75	spindle	
12331.6023	1.25	spindle	
12338.8523	0.61	spindle	
13302.078	0.76	spindle	
13306.288	0.66	spindle	
13311.408	0.7	spindle	
13316.068	0.75	spindle	
13324.758	0.72	spindle	
13329.858	0.62	spindle	
13331.988	0.66	spindle	
13336.448	0.96	spindle	
13342.848	1.07	spindle	
13350.128	0.63	spindle	
13354.738	0.39	spindle	
13366.348	0.8	spindle	
13370.618	0.69	spindle	
13373.108	0.69	spindle	
13374.708	1	spindle	
13378.738	0.89	spindle	
13383.838	1.48	spindle	
13395.438	0.68	spindle	
13399.218	0.57	spindle	
13404.448	0.8	spindle	
13410.548	0.44	spindle	
13414.178	0.55	spindle	
