startSec	durationSec	eventName	
8084.9141	115	segmentViewed	
13434.9805	115	segmentViewed	
13804.9844	115	segmentViewed	
8116.9441	1.14	spindle	
8161.3641	1.36	spindle	
8172.4341	0.83	spindle	
13440.0405	0.84	spindle	
13464.9305	1.38	spindle	
13470.8505	1.7	spindle	
13490.8505	0.96	spindle	
13498.5205	1.53	spindle	
13511.8705	0.53	spindle	
13818.7444	1.31	spindle	
13832.3844	1.45	spindle	
13842.8544	1.4	spindle	
13848.9244	0.31	spindle	
13853.5944	0.69	spindle	
13857.8644	1.04	spindle	
13870.4044	0.36	spindle	
13878.1444	1.17	spindle	
13884.9244	1.28	spindle	
13896.5844	0.59	spindle	
13899.8844	0.81	spindle	
13903.6544	0.81	spindle	
13907.2544	1.33	spindle	
13918.3344	1.26	spindle	
