startSec	durationSec	eventName	
2985.7734	115	segmentViewed	
3335.7813	115	segmentViewed	
3505.7813	115	segmentViewed	
3635.7852	115	segmentViewed	
3765.7852	115	segmentViewed	
8545.8477	115	segmentViewed	
8695.8477	115	segmentViewed	
8825.8516	115	segmentViewed	
9115.8555	115	segmentViewed	
9245.8555	115	segmentViewed	
3000.1534	0.69	spindle	
3006.9634	0.97	spindle	
3024.4734	1.29	spindle	
3034.9234	1.38	spindle	
3043.9434	0.72	spindle	
3052.9834	0.68	spindle	
3065.5334	1.29	spindle	
3072.5434	1.02	spindle	
3076.6234	0.54	spindle	
3079.4134	1.19	spindle	
3085.4734	1.58	spindle	
3338.1113	0.59	spindle	
3341.7413	1.53	spindle	
3353.5413	0.49	spindle	
3365.2513	0.57	spindle	
3372.8513	0.79	spindle	
3378.7013	0.62	spindle	
3382.2613	0.6	spindle	
3419.2413	0.59	spindle	
3421.9013	0.86	spindle	
3432.9513	0.64	spindle	
3508.8813	1.51	spindle	
3512.4313	1.23	spindle	
3518.6013	0.52	spindle	
3521.2413	0.64	spindle	
3525.2913	0.39	spindle	
3527.0713	0.52	spindle	
3543.3513	0.77	spindle	
3554.3213	0.86	spindle	
3556.5913	0.49	spindle	
3574.2313	0.65	spindle	
3587.9313	0.79	spindle	
3592.9913	0.84	spindle	
3649.2352	0.64	spindle	
3650.3752	0.49	spindle	
3651.0452	0.58	spindle	
3659.9252	0.44	spindle	
3671.8552	0.72	spindle	
3681.1552	0.53	spindle	
3688.3852	0.91	spindle	
3701.1952	1.43	spindle	
3710.7152	0.57	spindle	
3730.0452	0.66	spindle	
3735.6652	0.62	spindle	
3767.6452	0.67	spindle	
3779.7152	0.67	spindle	
3797.4052	0.64	spindle	
3799.5652	1.33	spindle	
3807.0052	0.91	spindle	
3812.1052	0.71	spindle	
3838.0752	1.04	spindle	
3842.0752	0.82	spindle	
3851.7352	0.68	spindle	
3862.7052	0.62	spindle	
3873.9052	0.9	spindle	
3876.5052	0.69	spindle	
8554.5277	1.18	spindle	
8559.5377	0.81	spindle	
8563.7077	1.41	spindle	
8569.2577	1.79	spindle	
8576.6977	1.28	spindle	
8583.8377	1.04	spindle	
8585.2877	0.69	spindle	
8605.1777	1.06	spindle	
8610.0377	0.86	spindle	
8616.1277	0.67	spindle	
8619.0377	0.79	spindle	
8624.8077	1.23	spindle	
8627.1277	0.74	spindle	
8643.1877	0.97	spindle	
8648.2777	1.01	spindle	
8699.2077	1.25	spindle	
8713.6577	1.43	spindle	
8719.0277	1.12	spindle	
8733.6577	1.19	spindle	
8735.7577	0.85	spindle	
8740.1477	1.33	spindle	
8742.6377	0.78	spindle	
8749.2577	0.85	spindle	
8758.8777	0.68	spindle	
8762.6277	1.3	spindle	
8764.3577	0.75	spindle	
8765.3477	0.5	spindle	
8765.9277	1.4	spindle	
8768.9177	0.72	spindle	
8772.4877	1.08	spindle	
8776.4477	0.9	spindle	
8782.5377	1.72	spindle	
8787.6377	0.85	spindle	
8800.3577	0.75	spindle	
8804.0377	0.57	spindle	
8809.3877	0.55	spindle	
8826.8016	0.85	spindle	
8831.3716	1.83	spindle	
8834.5116	1.8	spindle	
8841.8016	1.01	spindle	
8846.7716	1.47	spindle	
8852.1716	0.83	spindle	
8871.6316	0.63	spindle	
8874.3316	0.9	spindle	
8875.6616	0.63	spindle	
8884.4116	0.43	spindle	
8888.7016	1.18	spindle	
8898.8416	0.51	spindle	
8901.8116	0.75	spindle	
8904.8616	0.53	spindle	
8909.2016	0.55	spindle	
8914.1116	0.63	spindle	
8934.5516	0.65	spindle	
8937.3916	1.44	spindle	
9117.2955	1.14	spindle	
9130.6955	0.64	spindle	
9139.2855	0.99	spindle	
9146.3355	0.57	spindle	
9149.1555	0.74	spindle	
9155.6655	0.94	spindle	
9162.1055	0.94	spindle	
9166.3755	0.81	spindle	
9171.4555	0.69	spindle	
9175.2755	0.81	spindle	
9179.4755	0.79	spindle	
9183.8155	1.59	spindle	
9188.5755	0.81	spindle	
9194.4755	1.33	spindle	
9202.4955	0.94	spindle	
9223.7155	0.74	spindle	
9226.0355	0.49	spindle	
9248.0555	1.11	spindle	
9258.0255	0.64	spindle	
9258.9355	0.59	spindle	
9266.1155	1.16	spindle	
9286.3255	1.06	spindle	
9287.7255	0.74	spindle	
9291.1855	0.52	spindle	
9303.2655	0.79	spindle	
9310.0455	0.78	spindle	
9315.6755	0.54	spindle	
9320.2455	0.94	spindle	
9328.5055	0.44	spindle	
9334.8755	0.72	spindle	
9354.9155	0.84	spindle	
9359.7155	0.89	spindle	
