startSec	durationSec	eventName	
2317.3516	115	segmentViewed	
2777.3594	115	segmentViewed	
4687.3867	115	segmentViewed	
2347.9116	0.77	spindle	
2363.1816	0.77	spindle	
2367.4516	0.67	spindle	
2371.4416	1.21	spindle	
2377.9616	0.59	spindle	
2415.9516	1.41	spindle	
2786.1394	1.09	spindle	
2798.1294	1.09	spindle	
2802.9394	1.26	spindle	
2807.1794	0.44	spindle	
2809.9494	1.32	spindle	
2814.1994	0.47	spindle	
2822.0494	0.94	spindle	
2827.0794	0.92	spindle	
2830.4094	0.62	spindle	
2831.0694	0.82	spindle	
2833.8594	0.81	spindle	
2839.2494	1.23	spindle	
2846.1594	1.2	spindle	
2856.8594	1.41	spindle	
2861.5994	1.51	spindle	
2864.9494	0.82	spindle	
2867.0694	0.53	spindle	
2877.1794	0.84	spindle	
2885.0594	0.77	spindle	
4691.1367	1.14	spindle	
4705.8967	0.59	spindle	
4717.2667	0.52	spindle	
4740.7267	1.01	spindle	
4759.5967	0.57	spindle	
4771.6667	0.79	spindle	
